Id,Predicted
178954,715281.0995762171
9228,376417.41242167074
129121,359379.6440508738
62927,423616.8314070059
34898,300406.94857357815
41558,520360.26658018725
28369,601404.4934821846
31005,355015.43258212926
156837,575267.710254889
177418,749575.1919537624
55732,410634.98776289076
117872,582536.3778052437
142107,741320.351504236
145224,728615.5677274391
60792,465883.72404837096
132749,427193.9661797383
139949,536047.2474721968
181151,771554.1651021009
46683,353723.1573580997
101711,642383.3546783733
152928,674120.8027498182
136189,652375.7373991222
133967,615021.3383124657
67923,746003.6677975138
39810,739076.1949676629
181329,646882.3380373344
138653,625250.4808683656
109058,444025.00506986724
90150,544388.1111159539
153592,468631.6266999133
106607,496863.53367316676
123673,617199.5436240174
88006,474945.967712204
13794,326396.25053153
132824,607647.8875927511
109807,422959.744264347
27902,326667.1995108677
45131,631111.0253688022
82858,391711.07076273253
152778,558711.1478028921
155517,584369.1781168771
92692,652158.9136288045
82919,627351.9936275934
71081,660997.4328278219
97619,430839.71092849085
139849,530198.4148575221
121149,547234.3353020437
6953,484536.7720583314
178164,657084.5217996947
38652,366939.0904623484
18466,331393.8636381482
32162,324891.93407090334
47488,341853.07727914816
29746,386731.24326679064
124954,574350.9392272606
17210,329526.0643407325
22224,336903.60647627525
150111,552540.9014201509
36264,422698.5556291798
70322,547008.3698801952
175163,715664.3886670689
141841,625138.1311609154
147467,587929.9199100318
138117,526686.8605826073
160576,600232.0667274697
92161,546515.4651968325
163227,559006.7405297584
141413,539336.3304184768
67784,581457.8827785039
117753,578226.7684774213
55232,506559.6027658307
2792,424310.43374602776
129654,513157.651933528
71338,572649.2013637437
159723,547524.5986724375
135775,528736.2788888947
137317,567631.4228232824
156700,619696.995970652
55779,382247.99268443603
134595,450832.5197680844
86994,481764.56961862417
69474,462096.26423740713
143650,670038.5537109422
178482,662303.3850288619
103301,506055.1786518814
26403,275755.9055053857
89654,601154.7487323382
155759,495902.4064813461
84148,715864.6941856882
111732,682374.297760434
145943,731206.0132387057
122625,474590.4122849358
58520,635636.9672180163
127348,565619.7026610845
36727,384276.1394348801
152811,505745.01464133663
1932,369926.1367155365
47856,506064.321574633
126697,454879.155640488
126067,686155.1386296619
77590,497617.0494695869
131158,526380.2023098199
32075,337537.52170444885
100311,793748.2613587002
35414,333719.7000049264
163357,692399.6380072231
174880,665218.4583332064
23478,302081.42082333704
150288,539757.3917114725
110419,669786.1723417998
175113,664385.4904034282
107333,528327.0165534797
69007,470034.6526156012
133017,429401.8274431159
156060,528780.9831149154
62058,497319.04547499353
19656,387592.30703017116
97425,554050.8218273195
105958,421252.730588831
102221,540561.5046822787
44860,344002.5015989989
74919,532257.7521670219
65559,382110.933961377
47621,420514.74889435247
170290,651138.8530509206
169447,588258.0035392079
8484,434893.1136701694
15639,472260.45918021444
24232,409653.33099307213
121998,495785.4714718661
111846,463190.9792373483
119156,395631.3490800159
91996,441373.1994823427
74906,602004.8882970139
36846,319417.394193884
69961,798668.5942353331
24990,465056.80325123155
92652,500324.7022272884
119689,493227.7710605017
59103,349888.1431349921
147874,586751.2377819391
130453,441586.29535589553
886,344470.04050539294
123832,560432.3582573943
10279,336716.48105840385
63458,393382.5841324786
185747,705298.9367245305
31628,368214.871919306
39043,432614.1519727595
119752,550740.5944607053
3576,281534.54507773556
117467,591573.0659543471
308,328397.5719835451
2865,285777.6820650813
177349,756209.4398520468
97190,543148.7494206321
100520,457878.14328151895
111178,519847.3614014271
14226,533148.2854532651
118819,550831.0331846112
14401,397628.1345967208
68746,466681.3521483443
29877,313869.0765624372
164080,626444.8691810169
44212,462658.74403170403
171693,718910.8733123923
17840,397919.29599672696
108109,546575.747498869
121053,484051.01457201364
125924,692316.1556621832
103187,609471.2243081178
61534,373872.97667069174
57588,695598.0074549927
48581,511936.71016102843
6946,371391.71271912474
13567,411583.89007667685
123312,524325.3636714597
72493,585272.4016847638
172183,509880.62028440693
147245,576042.2225190597
13862,386306.50567619735
39870,353795.6663529165
64489,495834.9081804524
148100,527941.4710621275
152952,583364.7264524903
52420,364925.06513674883
121883,476022.33462177776
1343,275968.66910630604
76334,673130.708330588
94770,460755.6759137688
122274,421013.97323695105
132813,564949.5970728118
12226,371172.9219489703
138356,582549.940763915
71531,621864.723889681
115787,490508.8166091
18043,314176.97136693774
64790,421790.0029417169
22994,325431.75735694077
73932,711184.9393853513
75358,560885.3887939514
149375,490120.6346181417
174850,719175.5737739853
147380,495778.41073136404
11191,360585.9318001475
65696,668641.6203337833
99375,621625.1764595057
126281,594512.5773548535
135439,524764.9562277663
84480,536846.1405237247
115795,523332.57746500196
102877,673996.4316067221
112233,443650.37421701895
74975,497057.9365071473
111545,596638.818140443
129873,424387.90685891267
62687,416043.4423570167
52593,401640.4300401858
54474,419392.02987562865
45320,329693.73287017737
107051,568908.0529245134
93339,651544.9391161944
54918,336629.32103282213
31969,458074.3064691033
78310,714691.2200032198
158286,578893.2564763147
107085,485615.30239049206
43379,380303.8265536381
158858,547933.7246474903
173201,645430.4378056373
46325,375888.33118571155
178614,799897.9554310446
68843,465145.9855629285
43593,352663.7569090845
44379,383984.94628274627
23854,364882.5319085419
97497,537674.947534061
131570,558194.1202202993
56547,424427.2429177128
54931,402378.61543531856
113576,556422.5296543655
101576,501720.1004397529
178771,695435.4967640582
157612,591681.5010142606
43810,501791.928480634
60349,328101.04525088007
165019,636104.2810309804
76629,552154.7978829029
5465,485258.60155368876
99734,497447.90144725516
152100,387837.86848896183
87370,512405.2495999639
131323,576889.1973587819
66934,464969.3407054893
13010,367946.4580034418
64408,813994.6245637583
18904,327162.27443883894
136929,628411.3837770168
60116,689484.7787814378
155907,545950.3059676709
20812,369623.6760541741
129384,743267.8276563562
185238,778138.6864756276
22325,299502.5024585896
49687,500041.68053496163
156788,570409.0241966303
151625,621550.8829911705
154070,496719.17238494847
91791,392091.3076960365
87119,582495.3288875143
175845,688802.8054868067
172581,670195.988405867
158924,630853.313439636
100759,532466.6297448077
28004,300058.9310600464
65801,392726.6688233856
85531,648491.3638923257
66510,519051.901096269
63468,419643.757096122
145543,518266.8611569349
180100,648595.4011518494
149736,493896.190749662
80773,684684.77213857
31966,474878.77865868807
68123,647280.7785095675
117883,495030.0816693213
30832,394262.16883967444
162411,607348.9296206511
78621,538113.5457300195
123059,578634.8190877093
92836,741995.0931675537
71890,593096.9650638122
152354,548039.5926150219
123261,570548.6205875976
58030,306157.1812229743
120619,594830.1184293944
111914,435247.38510373887
28611,373881.2407935038
148740,489438.1651776503
9616,431924.1575401095
158752,571073.1058534402
164952,644189.3270372641
31107,403062.36682107626
81706,515811.5018531787
11496,432029.5903789913
95854,677371.2498378563
179955,729499.6369325095
6591,412406.4878110108
162622,661129.9205797468
15837,381250.8817020394
40505,410677.57127479184
37288,443110.4633044638
175414,626343.3874503975
170343,559866.8324648733
50346,381690.21799398493
65223,289350.899147023
162325,612793.4866439626
15194,285250.14413853316
165223,643045.0976241324
108188,458363.05662739
170893,681067.3206726024
29691,297051.6121079037
10879,405925.7313809581
41596,343600.8243183219
67539,531098.5943840775
130698,438272.2974645132
60161,506250.42281709146
185301,683979.5975707788
174728,743603.3386006593
45929,328571.9563790951
102833,646281.5576485987
21585,357940.86029948713
159013,591513.8587588137
26353,262390.22295991564
90725,509625.930385835
123699,746129.292714938
18800,409851.0309403185
56709,406503.9722547517
144395,513572.2187130125
130632,399290.9108587317
103761,509877.8647870328
96136,488525.2984456909
58504,677495.1054126779
29503,286282.90297447285
130015,617437.3155112704
53243,429559.2381652356
46902,285683.87811563956
22489,292666.01357607497
37582,378993.4465491767
180549,614364.0243386147
8091,358906.37410033727
161735,603952.6665765373
34766,603928.3652239935
66347,523151.45543521084
157728,567012.9888249319
98628,566203.7793923514
117647,479530.8451577774
182406,839591.0563390604
7870,356322.704638273
167356,707010.1483017909
143370,765418.9034313443
25534,392932.7831272711
67007,562362.4402436377
76598,510332.1503858785
106591,523932.46004510485
158986,559776.0956761534
89302,477129.8389048283
69678,536220.566032737
49721,409139.8637972246
82705,541013.059277453
117020,395403.5409560483
115785,476380.589200879
120757,557571.2995068324
167668,717544.0465806876
153325,665860.6370817875
171408,684290.1089027943
38032,511955.24624796864
39086,388119.4499646891
171262,597342.9214006709
124006,619805.7603217019
139630,512802.65922014136
134248,537913.8986998443
121074,562726.8343596146
155004,558817.4535785788
132735,642792.229782701
114677,449303.68711254606
123030,491664.8402081006
110259,392506.70006030286
141898,618936.261924359
122637,525110.5238583195
145751,568669.1998508228
2045,385067.55008800235
74309,487408.0208656457
4502,287223.0868595666
36031,356561.5322176907
3524,501726.76589516597
51890,410796.1694279169
135824,581091.6828248082
132411,602827.4972062819
86209,430939.76705335965
30462,401307.79637552425
90913,384062.952752803
65602,537116.3887984832
84161,777785.1099955393
92788,630809.2326844414
72617,500538.21240726626
99565,398150.79248080915
61215,393300.90034643374
167965,657420.3382156179
109765,507260.6762186601
76309,727333.7903815839
89895,506698.5154447071
165506,602175.2032349235
109404,549846.4089108901
26181,390276.348875382
100611,636577.3032553499
10756,272828.541698643
167776,625903.9959946293
119278,668516.5915650297
174369,678618.4782175394
56928,364318.3166779587
107396,667300.7380856317
22048,515815.4403387937
18064,374712.0059249969
31750,422959.7197020338
99078,744055.6495038592
21599,377373.1226815083
146201,465851.54956132267
117503,501131.5700523015
6493,380002.6136874021
154739,466120.56327151135
154874,645156.9660581183
24672,331798.9491493576
50969,393774.7763013276
181518,650966.5931434091
78428,502754.69860980846
16956,480835.3607473234
13731,273196.18678779993
83966,499329.814664945
82019,474824.92193934275
128962,536964.864230507
57524,467604.3469244144
98152,380708.5635370817
67195,365242.3393996041
125181,486113.51182029396
130016,606827.9671871187
45481,360396.7629402238
37331,456572.6036303034
176197,698767.9777376242
84251,698780.6203003707
130826,419685.9733863883
99023,475653.2515838649
17450,457553.7115376978
29754,281799.6299521909
63493,539337.3648808235
149890,819644.6551176021
23207,473254.5182200661
101354,629276.7653646595
163673,506062.00550677814
125259,514495.7459118967
7770,402462.926278993
51407,370978.469712195
164348,640251.2719359607
48794,385234.01850006916
118616,582763.0467575327
53099,475506.19148910325
98925,504999.05537583027
177055,733522.3529284052
59830,434742.6372277341
79412,604481.975633855
165830,647542.7081200066
51608,635545.9472515513
76016,440163.23153189756
38778,382758.34325706214
107244,634019.4757995326
183478,691932.130859483
179108,755046.6129557514
72229,524210.5610554544
129977,472934.2843369902
140737,587044.8626180827
69261,684612.1457043695
65849,504976.890540157
137815,596440.3470825022
119957,508781.77280056244
84587,495170.1404831321
98247,663212.444922212
170281,676875.9447326283
64311,528114.1536470698
75597,461120.69710402656
17607,417480.99152451195
160267,587336.8477245211
151597,656568.0061350772
152314,629527.7307448597
13401,389291.0232948796
777,292909.17656712746
135491,583775.4767012661
34367,340245.93888955005
170925,667081.6769978586
46735,389559.03011751175
60622,401151.8631124245
40146,340270.6790585122
173640,534572.7648383812
172222,561838.461970205
43090,345845.8137068604
117816,435151.79324705666
45276,550550.3057208387
80353,512995.0745192524
84320,756121.0289751971
132322,500077.82888964564
104395,698832.6486191866
139928,493357.6510837618
183528,624593.9907877245
45066,470060.5118724643
35919,326021.3884066683
164715,595710.4843145045
1195,303307.3711280972
67713,445039.11595307523
119153,578176.8146073101
29740,433052.53121767147
141225,514832.99632263836
32082,310752.01021306077
40442,456882.8276160718
39685,303605.4786333358
121152,582424.4848976918
184291,654283.9233632232
16187,378152.67402045475
24494,364084.8888032385
152436,569957.4343970818
80939,556605.5027993442
161643,588603.4699930423
108674,480561.3415138447
133163,567570.5877917861
2378,222318.30117368326
77980,480534.19847186375
90300,544793.2901518145
134262,555772.8177044056
120640,723799.3314891239
35487,402783.9710405157
157177,564218.0308556166
144582,539432.3424766408
69607,437328.0070737479
70492,627576.9780455115
68642,493223.4649670543
74617,485921.04334050324
64618,408522.54519241303
142220,484607.05898995
185236,748677.0302429092
118120,563232.0334296972
171383,639305.7982437126
181956,632043.0482463036
47081,439934.222762119
